plant,recording_date,min_width,avg_width,max_width,min_height,avg_height,max_height,min_biomass,avg_biomass,max_biomass,avg_solidity,avg_convex_hull_area,avg_longest_path,avg_center_of_mass_x,avg_center_of_mass_y
-,dd/mm/yyyy,mm,mm,mm,mm,mm,mm,cm2,cm2,cm2,-,cm2,mm,pixels,pixels
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-11-13,1377.667007848,1110.6844,635.5681999999998,1500.4850786794832,1125.9124833333333,714.3828166666666,1581.7842907776999,1146.7861,773.2895,1303.571486870066,2299.5233306285395,5500.975474943675,8230.890466666666,0.27392276482880656
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-11-16,1420.7578382987995,1202.4986,598.5751,1583.1304653782663,1218.3952333333332,692.5435166666666,1648.3196160183,1231.0234,806.717,1304.3451394203212,2272.3257534312224,5884.404969397183,8777.987216666666,0.27079641143388483
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-11-19,1617.1397490278998,1306.7924,631.1111999999998,1708.5107706499332,1320.6091,701.5317999999999,1776.9921889308996,1336.2086,750.1131,1302.237212376571,2217.003786295944,6727.973065960151,9482.118933333333,0.25433748654552585
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-11-23,1731.5453873886997,1416.4346,648.4934999999998,1905.1817149319832,1422.89725,689.7950333333332,2006.3020733623998,1427.5771,785.7691,1305.4164808269281,2146.8552020054,7147.927727189141,10215.295433333333,0.2671000790318607
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-11-26,1819.2665740877999,1360.2764,547.3196,2013.4752703363001,1366.2190666666665,669.1442666666666,2155.2924138322,1372.3103,779.975,1303.9253254756904,2181.6509899000534,6986.659420173666,9824.713666666667,0.28983317449662876
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-11-29,1922.0294244497,1414.6518,547.7653,2195.222415726283,1423.5658,675.7554833333332,2341.2790490796,1432.0341,804.4884999999998,1305.3393026588153,2099.8758150457666,7368.42771662955,10209.42705,0.2993819079265405
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-12-06,1956.3360186727,942.2098,601.2493,2184.9800995818837,955.3579500000001,654.5104499999999,2343.6211147767003,968.9518,709.1087,1306.8095635879963,2363.193871180865,4838.449652712008,6965.62245,0.4521429704356972
NPEC51.VTC3.AK32.Merlice.Mer_bo.0,2021-12-09,1917.0254689866001,968.0604,614.1745999999998,2170.2516383716497,984.5513,690.3150166666666,2336.0605532473,1001.0422,794.2374,1306.7225520787504,2347.545778153513,5107.9459611301,7240.767916666665,0.4250362210783862
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-03,19.2033495283,98.9454,246.4721,23.286238159433335,102.36243333333334,270.68846666666667,27.260532282699998,108.3051,284.3566,1305.9067409282509,3291.0931723563867,97.80309418782498,1763.7834666666668,0.24002173184059664
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-09,41.75392611309999,142.1783,246.9178,47.64252951833333,149.30949999999999,270.9856,55.93941478399999,158.2235,283.9109,1306.5937089322372,3257.6329854690907,213.0079616400583,1788.3712500000001,0.22421245165705397
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-12,59.332330993199996,176.94289999999995,256.2775,72.65601629831666,184.29694999999995,274.55119999999994,83.14432548949999,194.7709,284.3566,1301.9457109135085,3222.254560156956,318.46150579900836,1980.6165166666667,0.2276325463547437
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-16,136.4456883263,217.0559,290.5964,148.65363127925,231.68971666666667,307.75585000000007,156.9779962527,238.8952,344.9718,1306.0754823202844,3133.759754161693,556.4448799251333,2521.696316666667,0.2676230300182361
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-17,205.09264701560002,272.7684,283.0195,220.73720884555,287.3279333333333,303.22456666666665,249.8044491448,300.4018,339.1777,1303.8005093087704,3057.554696067597,692.4815179024416,2608.6078166666666,0.319583031984591
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-20,283.45550335080003,369.931,313.7728,315.96730846664997,388.7246833333333,392.21599999999995,349.2359643294,405.587,471.9963,1311.2437307036598,2902.3985077275684,1216.9188287955083,3304.1226666666666,0.2636263155876068
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-24,522.2687315438999,424.7521,408.7069,555.7876845040499,426.6091833333334,486.11013333333335,571.7520704028999,428.3177,577.1815,1303.0348429404035,2769.460302910305,1575.7864307029665,3580.976649999999,0.3572609042447512
NPEC51.VTC3.AK33.Merlice.Mer_boh3.0,2021-10-27,655.9174491309999,548.6567,488.4872,694.2417090642501,550.2909333333333,567.8217999999999,729.2783364879999,552.2223,668.1043,1300.2250033829396,2654.7489237403197,2245.067294837083,4159.49525,0.31181326023095474
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-04,22.2069146971,103.8481,246.9178,26.8056272406,112.68781666666666,271.05988333333335,32.500879448899994,121.6761,283.9109,1306.5656721839978,3288.2920102080375,110.28748962269167,1779.01155,0.2460943321519562
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-09,51.682377643299986,152.8751,246.9178,57.11210303663333,165.94896666666665,270.98560000000003,62.2683556754,179.6171,283.4652,1306.2574728996237,3243.4023485248053,247.73833930839166,1832.7184000000004,0.23067201781471855
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-12,68.1404050398,224.6328,246.4721,95.05893083888333,239.78660000000002,270.68846666666667,131.56886789680001,254.4947,283.4652,1306.2665622303984,3190.7813545469385,361.3273668348833,2091.4472499999997,0.26138069261337354
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-16,154.11348502689998,239.3409,293.7163,177.85330390516665,247.06636666666665,346.7546,214.71319338630002,254.4947,386.4219,1300.3139543565142,3101.2027216886386,663.1388183637249,2658.6005,0.2686715825695822
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-17,243.43180558560002,288.3679,287.4765,265.02059239798336,294.5334166666667,335.7606666666666,296.2206553182,301.7389,365.9197,1304.6510118967706,3018.566954093492,799.836790272325,2740.6835833333334,0.33199607400625963
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-20,338.0023922199,400.2386,386.8676,385.1300910683167,409.8954333333333,456.8425,416.5897213487999,416.2838,500.0754,1309.1350605423577,2864.7621142286675,1444.480606515008,3404.2566000000006,0.26883654386034095
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-24,618.3033575494999,478.2361,432.7747,687.6200927309166,483.06451666666663,501.63535,732.2024422607999,486.2587,566.4847,1307.0921153467432,2733.584086045443,1777.4985770399915,3706.1440666666663,0.3882164290260705
NPEC51.VTC3.AK34.Merlice.Mer_boh3.0,2021-10-27,749.0279693637999,611.9461,560.2449,785.0833324604332,623.6828666666667,603.9235,817.9291981203,630.2198,645.3736,1307.1254728391298,2633.5454681124597,2529.2925610866337,4394.973416666667,0.3106735860963684
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-04,12.4493008683,84.68299999999998,246.9178,20.310814860049998,92.18561666666665,270.2427666666667,23.8854944376,103.8481,283.0195,1306.152871242647,3295.3544112921877,80.41059118628333,1769.7261333333333,0.25388938637446584
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-09,37.7849292829,127.9159,246.4721,43.86986361241667,134.00713333333331,269.87134999999995,49.3999064932,140.3955,283.0195,1307.551752307355,3264.55257055443,176.36923414445832,1815.7818000000004,0.25050463212856094
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-12,54.0741054629,146.6353,246.4721,62.26338946314999,152.57796666666664,272.3227,71.294943061,160.8977,295.0534,1306.3481172736508,3241.4603706634293,240.9617771528583,1895.0421166666665,0.2610976674713999
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-16,103.80376844949998,194.7709,282.1281,145.53617430951667,207.99333333333334,317.0412666666667,181.3283281569,221.9586,369.0396,1306.3365854085907,3157.496630254968,468.2383287487999,2412.35125,0.31076871795880034
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-17,163.1658967162,264.7458,281.2367,197.47249093919996,277.44825,318.5269333333333,233.03057064919997,288.3679,372.1595,1303.8360345673693,3083.2976254323116,636.1496068102832,2604.6708,0.31183410324386457
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-20,263.16753306709995,321.7954,348.5374,307.8518554885166,364.7311666666667,430.4719166666667,329.02943992659993,387.759,476.4533,1301.6912292646657,2941.9427471373656,1190.00079961765,3211.2684999999997,0.2632276544849673
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-24,314.47049209449995,408.7069,379.7364,521.4969821602499,416.80378333333334,506.4637666666666,622.0955572235998,430.5462,570.496,1304.4288914344131,2825.157383787356,1560.791614975725,3656.5970833333326,0.3308128402343547
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-10-27,628.1920793817,520.1319,511.6636,684.4443655374499,523.3260833333333,583.4213,713.5632544440999,526.3717,660.9730999999998,1302.1385273080364,2713.0720852016307,2141.0248171187664,3987.7521833333326,0.32119816031404497
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-11-01,1.1442153024,-8.0226,245.5807,3.0452813516999995,-2.1542166666666667,270.1684833333333,4.280874959499998,0.8914,283.0195,1311.4199064613617,3352.665937308376,17.076982983258333,1491.98075,0.24384474030502412
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-11-04,928.383718015,700.1947,563.3648,1007.0700403080833,701.8289333333332,652.5047999999998,1055.0439817238996,703.3145999999998,736.7420999999998,1307.4594895487865,2648.8246237466474,3070.4196559478664,5151.772016666666,0.329668211972799
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-11-08,891.9198011906,783.9863,615.066,1015.164800735175,793.8659833333332,712.5257333333334,1153.5478084601998,803.5971,799.1401,1306.7001853850254,2587.2072631158785,4047.7485409543756,5831.613083333333,0.2526892649228568
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-11-13,1093.7029643628,874.9091,639.5794999999998,1149.6556223794666,879.6632333333332,710.3715166666666,1232.2006915907998,883.8231,772.3981,1300.747492735262,2480.491241000133,4477.571893626158,6477.655233333332,0.2578394959846352
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-11-16,1112.5666249732,952.9066,612.8375,1217.4010480049835,962.2662999999999,702.20035,1301.2846769581,969.3975,793.346,1302.7742957546382,2450.3612966873006,4762.77732463345,6990.953066666666,0.257075131279396
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-11-19,1165.1389478517,1030.9041,564.7019,1326.4769473790832,1036.9953333333333,702.2746333333333,1420.5313790202,1047.8407,817.8595,1300.773397340187,2401.444699937567,5347.045905310432,7510.119283333333,0.25005141454426877
NPEC51.VTC3.AK35.Merlice.Mer_bo.0,2021-11-23,1365.5534229278,1099.0962,577.6272,1520.4181303277167,1118.3355833333333,698.3376166666667,1650.9834922691998,1137.4264,803.1514,1305.2947652373234,2338.0445474380917,5524.161395615658,8140.561933333333,0.2763630544062851
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-09-29,3.595537669,39.6673,246.4721,5.875029091749998,40.33584999999999,269.87134999999995,7.6221425613,41.0044,282.1281,1305.7474855899225,3307.217538911607,14.833413829116667,1793.4225166666665,0.43379161287898854
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-03,16.654689401600002,65.5179,246.4721,22.291009224533337,69.97489999999999,270.09419999999994,27.7154373248,75.76899999999998,284.3566,1305.6186862947486,3296.7840915561533,51.384735989116656,1754.646616666667,0.43729217404007253
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-09,46.4618953261,138.167,246.4721,56.28440099496667,143.21826666666666,269.6485,66.50155499729999,148.41809999999995,282.5738,1303.9259663418395,3253.9431259605285,206.0203354639,1858.1975833333333,0.2726438663709793
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-11,71.2730917271,188.5311,246.9178,83.76331418433999,190.49218000000002,275.88829999999996,104.64206507729999,196.108,286.5851,1305.3342319396706,3211.4562152941025,331.84746740573996,2019.11014,0.25179406314405905
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-15,165.9608809705,233.9925,283.0195,181.74515890508334,238.37521666666666,312.5099833333333,205.9408760679,242.4608,344.9718,1305.3849729576962,3116.532409198259,560.199170845725,2464.94385,0.3256323910984908
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-17,207.1605777965,294.6077,348.9831,246.08416022408,297.63846,379.37984,302.0271506809,303.076,427.4263,1302.830351958672,3037.7447788348354,880.9426842816899,2847.84472,0.28012637709079613
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-20,387.87309563439993,414.501,405.587,437.7550557966667,423.48928333333333,472.2934333333333,489.5850954842,427.4263,530.8287,1305.8093935441996,2848.7246551056232,1509.5868214104664,3664.6939666666663,0.2903694634704969
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-23,631.7180900792,486.2587,518.3491,712.8977820025999,490.64141666666666,536.6228,792.8994883802999,496.0641,558.4621,1308.8580627902702,2750.3379169284253,1923.3060720787664,3903.1434666666664,0.3706726034242283
NPEC51.VTC3.AK4.Brioso.Bri_boh3.0,2021-10-26,672.6297465947,597.2379999999998,519.6862,789.7336936113334,598.8722333333334,580.8956666666667,932.45601206,600.3579,624.4257,1313.3648493570029,2671.737156133496,2748.4518387599496,4712.1632500000005,0.28881714063508596
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-09-29,4.2192939276,39.6673,246.4721,6.632542000283333,40.18728333333333,269.20279999999997,8.174385363499999,40.5587,280.791,1306.1277539417677,3307.5095499949107,15.495409922041665,1797.73095,0.4598528717621859
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-03,10.5919374868,51.2555,246.0264,14.80229223235,59.352383333333336,268.68281666666667,17.6240940328,66.855,280.3453,1306.0569276677152,3304.1971818230327,35.28228938971666,1784.2113833333333,0.43790122381801194
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-09,39.014563435999996,90.4771,246.0264,46.364557566,95.00838333333333,268.7571,55.202428886099995,100.7282,280.791,1305.686328004051,3279.9749070474754,101.125490183075,1761.4806833333332,0.4616941957022013
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-11,50.3752705791,143.06969999999995,246.9178,70.66403545676,151.89456,276.86884,81.27702968349999,160.8977,294.6077,1304.456230192939,3246.1316294944895,224.40942483169002,1875.5947399999998,0.31440568747901987
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-15,159.9835479064,152.8751,281.2367,170.1222357551833,160.15486666666663,318.37836666666664,187.66918795770002,166.24609999999996,349.8745,1308.0609594496198,3199.4699715035463,349.3410824886917,2271.95575,0.4893520069748695
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-17,235.42825792349998,175.6058,349.8745,265.47086230864994,183.62840000000003,384.19340000000005,306.07957987689997,190.3139,403.3585,1304.9981772497651,3175.8706359546636,490.66789529510834,2638.6182833333332,0.5439932450554993
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-20,372.5970267534,257.1689,462.1909,448.3827500116666,258.35743333333335,504.0867,491.2855265586,259.8431,570.0503,1308.205947483192,3102.645676699048,890.3741503979917,3460.0433833333336,0.5071837545361342
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-23,583.9371687794999,298.1733,462.1909,632.7414608835167,300.62465,525.5545833333333,683.3647109942998,304.4131,652.0591,1301.1959989408751,3018.7795562408287,1071.9387047175833,3384.9429333333337,0.5948742091063561
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-10-26,710.1445139312,389.5418,463.0823,792.9693464326166,394.2959333333333,524.8860333333332,847.2814990026999,398.4558,618.6315999999998,1304.9730481448553,2989.618648657039,1331.7095141460916,3747.8170166666664,0.5969028868946388
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-01,903.5109405821,570.0503,389.0961,960.02802517502,571.5656799999999,415.57068,1040.3996150411,574.0616,478.6818,1305.9463554430426,2814.2286277833664,1767.00573204162,4251.88886,0.5437283222756328
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-03,1065.6597570294998,627.5455999999998,413.6096,1109.8014379923998,629.6998166666666,442.2829666666667,1190.142833288,630.6655,461.2995,1308.3039344815622,2771.5996841663546,2072.3348179232994,4649.096699999999,0.5355201898300298
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-06,1060.9915175145,701.9775,439.9059,1115.28512955885,702.9431833333332,466.6479,1159.2649120024,703.7603,493.3899,1303.55813496545,2652.185273905359,2440.2081491249087,5261.1170833333335,0.4570955452851307
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-07,1200.2480819742998,728.7194999999998,453.7226,1236.3368842334164,729.0909166666665,487.37294999999995,1261.9065867854,730.0566,529.4916,1304.6941192718675,2632.939741294784,2635.9272360590417,5506.326366666667,0.4691831457324373
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-08,1281.4973008691998,758.1356999999998,479.1275,1322.2950655837665,759.3242333333333,500.2239666666667,1341.4951043038998,760.8099,532.6115,1306.1439488532844,2620.508850962135,2784.760478681333,5739.427466666667,0.4751773339148347
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-12,1545.6699952957001,876.6918999999998,491.1614,1585.8774429141502,881.9660166666666,536.6228,1625.6419043998999,886.943,615.9574,1300.9267388593482,2535.4852177139655,3453.8804375385494,6523.933749999999,0.4624074271922776
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-16,1618.4687074259998,995.6938,468.4307,1707.6420145869997,997.4766,542.77346,1766.8611159408993,999.7051,626.6542,1295.0834462453981,2484.148083008916,3746.7260550116494,7240.93134,0.4584532116154345
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-19,1531.6473983866001,1018.4245,495.1727,1591.2538642959998,1031.2755166666668,524.6631833333333,1707.7890144695998,1044.2751,570.9417,1301.1148975521608,2378.741005565949,3954.9841657153997,7561.003366666667,0.40341053276996636
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-23,1734.0384259382001,1073.2456,465.7565,1840.8239082225998,1087.8794166666667,516.7148666666666,1985.2135496639999,1103.5532,584.3127,1305.3908785525762,2302.855572877264,4246.5902166109,7955.002166666666,0.4355325039584419
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-26,1835.2776423818,1138.3178,454.61400000000003,1947.7663228141,1146.7118166666667,514.4863666666666,2054.6173591002,1153.0259,576.7357999999998,1304.717796383258,2256.716508242253,4574.072846962033,8274.940483333332,0.4272691418503309
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-11-29,2038.9757769976002,1172.6367,441.6887,2169.769253621767,1179.54505,509.21225,2246.5376247439003,1189.1276,566.9304,1304.2509908293325,2189.413654879756,4667.782126851774,8514.355666666666,0.4663076855097202
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-12-06,1306.4455647283,593.6723999999998,468.4307,1402.9658862919503,595.0837833333334,503.7152833333332,1553.5146241657997,595.9009,542.8625999999998,1304.1618595074945,2699.307358223144,2325.3439638330246,4450.463066666666,0.603345631686182
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-12-08,1354.2940265146,597.2379999999998,436.786,1445.7054399962663,599.1693666666666,496.5098,1618.7785990704,600.3579,546.4282,1306.7174785555992,2699.310196137842,2314.483519803908,4468.6624833333335,0.6248507346106731
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-12-11,1374.2005916975,580.3014,420.2951,1464.2890062357665,594.2666666666667,485.73871666666656,1654.1519356846998,598.5751,541.9712,1306.4988847859756,2704.5682100591875,2274.6463860789004,4515.4609833333325,0.6443500209228564
NPEC51.VTC3.AK5.Moneymaker.Mon_h6.2,2021-12-18,1414.1666814005996,587.8783,420.2951,1499.3541066097498,605.3348833333333,481.6531333333333,1681.7203731269,609.2719,540.1884,1305.3068292376092,2717.5729778224445,2236.3448051815917,4508.329783333333,0.6708740912849981
NPEC51.VTC3.AK8.Merlice.Mer_h3.2,2021-09-29,8.7246416808,49.4727,246.9178,10.749863036349998,54.301116666666665,268.53425,13.764353872099994,58.3867,279.8996,1306.120348309201,3304.7083363022934,27.937261471966668,1803.8964666666668,0.39036981444914004
